"OrderID","UserID","Status","date_created","user_created","date_changed","user_changed","OrderSubTotal","OrderTax","OrderTransactionFees","OrderShippingFees","DeliveryOption","OrderProcessingFee","OrderGenShippingFees","SinglePaymentInFull"
"104336","11836","300","2009-07-07 11:15:06.543000000","mudd","2009-07-07 11:15:06.543000000","mudd","15","0","0","0","2","0","0","1"
"104337","11836","300","2009-07-07 11:16:12.730000000","mudd","2009-07-07 11:16:12.730000000","mudd","0","0","0","0","2","0","0","1"
"104338","11836","300","2009-07-07 11:18:58.760000000","mudd","2009-07-07 11:18:58.760000000","mudd","55","0","0","0","2","0","0","1"
"104339","11837","300","2009-07-07 11:21:56.393000000","Webuser","2009-07-07 11:21:56.393000000","Webuser","48","0","0","0","2","0","0","1"
"104340","11838","300","2009-07-07 11:54:34.283000000","mudd","2009-07-07 11:54:34.283000000","mudd","24","0","0","0","2","0","0","1"
"104341","11838","500","2009-07-07 12:23:15.660000000","mudd","2009-07-31 17:01:07.483000000","Shimkus","16","0","0","0","2","0","0","1"
"104342","11839","300","2009-07-07 13:07:55.707000000","mudd","2009-07-07 13:07:55.707000000","mudd","84","0","0","0","2","0","0","1"
"104343","11840","300","2009-07-07 13:39:33.253000000","Webuser","2009-07-07 13:39:33.253000000","Webuser","24","0","0","0","2","0","0","1"
"104344","11841","300","2009-07-08 07:27:20.900000000","mudd","2009-07-08 07:27:20.900000000","mudd","48","0","0","0","2","0","0","1"
"104346","11844","300","2009-07-08 11:11:51.570000000","mudd","2009-07-08 11:11:51.570000000","mudd","8","0","0","0","2","0","0","1"
"104347","11843","500","2009-07-08 11:15:11.847000000","Webuser","2009-07-21 10:36:25.700000000","thorpe","48","0","0","0","2","0","0","1"
"104348","11845","300","2009-07-08 11:55:16.940000000","mudd","2009-07-08 11:55:16.940000000","mudd","75","0","0","0","2","0","0","1"
"104349","11846","300","2009-07-08 12:30:16.527000000","Webuser","2009-07-08 12:30:16.527000000","Webuser","55","0","0","0","2","0","0","1"
"104350","11846","300","2009-07-08 12:31:01.963000000","Webuser","2009-07-08 12:31:01.963000000","Webuser","0","0","0","0","2","0","0","1"
"104351","11847","300","2009-07-08 12:50:33.970000000","Webuser","2009-07-08 12:50:33.970000000","Webuser","40","0","0","0","2","0","0","1"
"104352","11848","300","2009-07-08 14:02:53.700000000","mudd","2009-07-08 14:02:53.700000000","mudd","105","0","0","0","2","0","0","1"
"104353","11796","300","2009-07-08 14:29:18.283000000","thorpe","2009-07-08 14:29:18.283000000","thorpe","280","0","0","0","2","0","0","1"
"104354","11849","500","2009-07-08 16:28:05.233000000","Webuser","2009-07-21 10:35:19.123000000","thorpe","24","0","0","0","2","0","0","1"
"104355","11850","300","2009-07-09 06:54:45.260000000","Webuser","2009-07-09 06:54:45.260000000","Webuser","105","0","0","0","2","0","0","1"
"104356","11850","300","2009-07-09 06:55:56.510000000","Webuser","2009-07-09 06:55:56.510000000","Webuser","0","0","0","0","2","0","0","1"
"104357","11850","300","2009-07-09 06:56:50.240000000","Webuser","2009-07-09 06:56:50.240000000","Webuser","0","0","0","0","2","0","0","1"
"104358","11850","300","2009-07-09 06:57:55.710000000","Webuser","2009-07-09 06:57:55.710000000","Webuser","55","0","0","0","2","0","0","1"
"104359","11713","300","2009-07-09 07:13:17.503000000","toigo","2009-07-09 07:13:17.503000000","toigo","0","0","0","0","2","0","0","1"
"104360","11630","300","2009-07-09 08:35:31.077000000","toigo","2009-07-09 08:35:31.077000000","toigo","24","0","0","0","2","0","0","1"
"104361","11851","300","2009-07-09 09:19:38.423000000","Webuser","2009-07-09 09:19:38.423000000","Webuser","24","0","0","0","2","0","0","1"
"104362","11180","300","2009-07-09 09:30:42.317000000","toigo","2009-07-09 09:30:42.317000000","toigo","60","0","0","0","2","0","0","1"
"104363","11268","300","2009-07-09 11:15:10.587000000","toigo","2009-07-09 11:15:10.587000000","toigo","30","0","0","0","2","0","0","1"
"104364","11852","300","2009-07-09 11:28:21.760000000","toigo","2009-07-09 11:28:21.760000000","toigo","24","0","0","0","2","0","0","1"
"104365","11853","300","2009-07-09 11:35:20.377000000","toigo","2009-07-09 11:35:20.377000000","toigo","36","0","0","0","2","0","0","1"
"104366","11854","300","2009-07-09 11:40:41.933000000","toigo","2009-07-09 11:40:41.933000000","toigo","75","0","0","0","2","0","0","1"
"104367","11854","300","2009-07-09 11:41:41.243000000","toigo","2009-07-09 11:41:41.243000000","toigo","0","0","0","0","2","0","0","1"
"104368","11854","300","2009-07-09 11:43:05.413000000","toigo","2009-07-09 11:43:05.413000000","toigo","15","0","0","0","2","0","0","1"
"104369","11854","300","2009-07-09 11:45:42.817000000","toigo","2009-07-09 11:45:42.817000000","toigo","55","0","0","0","2","0","0","1"
"104370","11855","300","2009-07-09 12:11:13.257000000","Webuser","2009-07-09 12:11:13.257000000","Webuser","55","0","0","0","2","0","0","1"
"104371","11856","300","2009-07-09 12:14:54.143000000","toigo","2009-07-09 12:14:54.143000000","toigo","55","0","0","0","2","0","0","1"
"104372","11855","300","2009-07-09 12:16:21.080000000","Webuser","2009-07-09 12:16:21.080000000","Webuser","0","0","0","0","2","0","0","1"
"104373","11857","300","2009-07-09 13:40:48.023000000","toigo","2009-07-09 13:40:48.023000000","toigo","75","0","0","0","1","0","0","1"
"104374","11857","300","2009-07-09 13:42:06.163000000","toigo","2009-07-09 13:42:06.163000000","toigo","0","0","0","0","2","0","0","1"
"104375","11857","300","2009-07-09 13:46:23.690000000","toigo","2009-07-09 13:46:23.690000000","toigo","15","0","0","0","2","0","0","1"
"104376","11857","300","2009-07-09 13:47:36.907000000","toigo","2009-07-09 13:47:36.907000000","toigo","0","0","0","0","2","0","0","1"
"104377","11857","300","2009-07-09 13:48:56.577000000","toigo","2009-07-09 13:48:56.577000000","toigo","55","0","0","0","2","0","0","1"
"104378","11858","300","2009-07-09 13:53:07.180000000","toigo","2009-07-09 13:53:07.180000000","toigo","55","0","0","0","1","0","0","1"
"104379","11858","300","2009-07-09 13:54:06.977000000","toigo","2009-07-09 13:54:06.977000000","toigo","0","0","0","0","2","0","0","1"
"104380","11858","300","2009-07-09 13:54:58.587000000","toigo","2009-07-09 13:54:58.587000000","toigo","0","0","0","0","2","0","0","1"
"104381","11858","300","2009-07-09 13:56:26.820000000","toigo","2009-07-09 13:56:26.820000000","toigo","55","0","0","0","2","0","0","1"
"104382","10907","300","2009-07-09 14:46:57.243000000","Webuser","2009-07-09 14:46:57.243000000","Webuser","70","0","0","0","2","0","0","1"
"104383","11859","300","2009-07-09 15:51:39.340000000","mudd","2009-07-09 15:51:39.340000000","mudd","420","0","0","0","1","0","0","1"
"104384","11860","300","2009-07-10 06:32:35.297000000","toigo","2009-07-10 06:32:35.297000000","toigo","55","0","0","0","1","0","0","1"
"104385","11860","300","2009-07-10 06:33:45.623000000","toigo","2009-07-10 06:33:45.623000000","toigo","0","0","0","0","2","0","0","1"
"104386","11860","300","2009-07-10 06:34:57.980000000","toigo","2009-07-10 06:34:57.980000000","toigo","55","0","0","0","2","0","0","1"
"104387","11038","300","2009-07-10 06:44:04.237000000","Webuser","2009-07-10 06:44:04.237000000","Webuser","10","0","0","0","2","0","0","1"
"104388","11861","300","2009-07-10 07:44:38.523000000","Webuser","2009-07-10 07:44:38.523000000","Webuser","16","0","0","0","2","0","0","1"
"104389","11863","300","2009-07-10 08:19:19.903000000","Webuser","2009-07-10 08:19:19.903000000","Webuser","20","0","0","0","2","0","0","1"
"104390","10422","300","2009-07-10 08:25:32.897000000","thorpe","2009-07-10 08:25:32.897000000","thorpe","20","0","0","0","1","0","0","0"
"104391","11864","300","2009-07-10 08:27:03.880000000","Webuser","2009-07-10 08:27:03.880000000","Webuser","20","0","0","0","2","0","0","1"
"104392","11865","300","2009-07-10 08:40:25.020000000","Webuser","2009-07-10 08:40:25.020000000","Webuser","36","0","0","0","2","0","0","1"
"104393","11842","300","2009-07-10 09:25:18.453000000","Webuser","2009-07-10 09:25:18.453000000","Webuser","20","0","0","0","2","0","0","1"
"104394","11866","300","2009-07-10 10:12:11.587000000","Webuser","2009-07-10 10:12:11.587000000","Webuser","46","0","0","0","2","0","0","1"
"104395","11867","300","2009-07-10 12:01:58.647000000","Webuser","2009-07-10 12:01:58.647000000","Webuser","24","0","0","0","2","0","0","1"
"104396","11868","300","2009-07-10 12:27:19.807000000","toigo","2009-07-10 12:27:19.807000000","toigo","150","0","0","0","1","0","0","1"
"104397","11868","300","2009-07-10 12:28:08.430000000","toigo","2009-07-10 12:28:08.430000000","toigo","0","0","0","0","1","0","0","1"
"104398","11868","300","2009-07-10 12:28:49.133000000","toigo","2009-07-10 12:28:49.133000000","toigo","0","0","0","0","2","0","0","1"
"104399","11869","300","2009-07-10 12:31:42.567000000","toigo","2009-07-10 12:31:42.567000000","toigo","20","0","0","0","2","0","0","1"
"104400","11870","300","2009-07-10 13:10:16.913000000","toigo","2009-07-10 13:10:16.913000000","toigo","20","0","0","0","2","0","0","1"
"104401","11871","300","2009-07-10 13:31:36.187000000","toigo","2009-07-10 13:31:36.187000000","toigo","40","0","0","0","2","0","0","1"
"104402","11872","300","2009-07-11 07:58:46.623000000","Webuser","2009-07-11 07:58:46.623000000","Webuser","75","0","0","0","1","0","0","1"
"104403","11070","300","2009-07-11 12:34:09.250000000","Webuser","2009-07-11 12:34:09.250000000","Webuser","24","0","0","0","2","0","0","1"
"104404","10456","300","2009-07-11 14:19:56.313000000","Webuser","2009-07-11 14:19:56.313000000","Webuser","16","0","0","0","2","0","0","1"
"104405","11873","300","2009-07-11 16:42:26.917000000","Webuser","2009-07-11 16:42:26.917000000","Webuser","40","0","0","0","2","0","0","1"
"104406","11874","300","2009-07-11 17:54:17.253000000","Webuser","2009-07-11 17:54:17.253000000","Webuser","24","0","0","0","2","0","0","1"
"104407","11875","300","2009-07-12 06:26:39.033000000","Webuser","2009-07-12 06:26:39.033000000","Webuser","16","0","0","0","2","0","0","1"
"104408","11876","300","2009-07-12 11:15:49.793000000","Webuser","2009-07-12 11:15:49.793000000","Webuser","75","0","0","0","1","0","0","1"
"104409","11876","300","2009-07-12 11:17:53.197000000","Webuser","2009-07-12 11:17:53.197000000","Webuser","0","0","0","0","1","0","0","1"
"104410","11876","300","2009-07-12 11:19:12.960000000","Webuser","2009-07-12 11:19:12.960000000","Webuser","0","0","0","0","1","0","0","1"
"104411","11877","300","2009-07-12 17:40:28.393000000","Webuser","2009-07-12 17:40:28.393000000","Webuser","84","0","0","0","2","0","0","1"
"104413","11878","300","2009-07-12 20:33:47.677000000","Webuser","2009-07-12 20:33:47.677000000","Webuser","20","0","0","0","2","0","0","1"
"104414","11879","300","2009-07-13 08:44:14.067000000","Webuser","2009-07-13 08:44:14.067000000","Webuser","48","0","0","0","2","0","0","1"
"104415","11800","300","2009-07-13 09:25:15.223000000","Webuser","2009-07-13 09:25:15.223000000","Webuser","20","0","0","0","2","0","0","1"
"104416","11880","300","2009-07-13 10:44:55.960000000","Webuser","2009-07-13 10:44:55.960000000","Webuser","20","0","0","0","2","0","0","1"
"104417","11881","300","2009-07-13 11:48:01.543000000","mudd","2009-07-13 11:48:01.543000000","mudd","55","0","0","0","1","0","0","1"
"104418","11881","300","2009-07-13 11:48:59.213000000","mudd","2009-07-13 11:48:59.213000000","mudd","0","0","0","0","1","0","0","1"
"104419","11881","300","2009-07-13 11:50:29.340000000","mudd","2009-07-13 11:50:29.340000000","mudd","15","0","0","0","1","0","0","1"
"104420","11881","300","2009-07-13 11:51:22.760000000","mudd","2009-07-13 11:51:22.760000000","mudd","0","0","0","0","1","0","0","1"
"104421","11882","300","2009-07-13 11:59:04.093000000","mudd","2009-07-13 11:59:04.093000000","mudd","75","0","0","0","1","0","0","1"
"104422","11882","300","2009-07-13 12:00:02.827000000","mudd","2009-07-13 12:00:02.827000000","mudd","0","0","0","0","1","0","0","1"
"104423","11882","300","2009-07-13 12:02:10.543000000","mudd","2009-07-13 12:02:10.543000000","mudd","0","0","0","0","1","0","0","1"
"104424","11882","300","2009-07-13 12:04:34.400000000","mudd","2009-07-13 12:04:34.400000000","mudd","20","0","0","0","1","0","0","1"
"104425","11882","300","2009-07-13 12:05:58.743000000","mudd","2009-07-13 12:05:58.743000000","mudd","55","0","0","0","1","0","0","1"
"104426","11069","300","2009-07-13 12:12:49.157000000","mudd","2009-07-13 15:32:03.597000000","mudd","24","0","0","0","2","0","0","1"
"104427","11111","300","2009-07-13 15:54:32.337000000","mudd","2009-07-13 15:54:32.337000000","mudd","48","0","0","0","2","0","0","1"
"104428","10907","300","2009-07-14 01:02:56.677000000","Webuser","2009-07-14 01:02:56.677000000","Webuser","12","0","0","0","2","0","0","1"
"104429","11883","300","2009-07-14 10:03:24.630000000","Webuser","2009-07-14 10:03:24.630000000","Webuser","24","0","0","0","2","0","0","1"
"104430","10658","300","2009-07-14 13:09:08.613000000","willa","2009-07-14 13:09:08.613000000","willa","40","0","0","0","2","0","0","1"
"104431","11884","300","2009-07-14 16:14:36.197000000","Webuser","2009-07-14 16:14:36.197000000","Webuser","48","0","0","0","2","0","0","1"
"104432","10583","300","2009-07-14 20:14:44.953000000","Webuser","2009-07-14 20:14:44.953000000","Webuser","16","0","0","0","2","0","0","1"
"104433","11885","300","2009-07-14 20:19:25.713000000","Webuser","2009-07-14 20:19:25.713000000","Webuser","32","0","0","0","2","0","0","1"
"104434","11886","300","2009-07-15 07:24:47.377000000","rourke","2009-07-15 07:24:47.377000000","rourke","12","0","0","0","2","0","0","1"
"104435","11887","300","2009-07-15 07:45:01.633000000","rourke","2009-07-15 07:45:01.633000000","rourke","60","0","0","0","2","0","0","1"
"104436","11888","300","2009-07-15 08:14:17.693000000","rourke","2009-07-15 08:14:17.693000000","rourke","120","0","0","0","2","0","0","1"
"104437","11889","300","2009-07-15 09:14:48.297000000","Webuser","2009-07-15 09:14:48.297000000","Webuser","34","0","0","0","2","0","0","1"
"104440","11891","300","2009-07-15 11:25:05.927000000","Webuser","2009-07-15 11:25:05.927000000","Webuser","24","0","0","0","2","0","0","1"
"104441","11892","300","2009-07-15 11:31:23.153000000","rourke","2009-07-15 11:31:23.153000000","rourke","24","0","0","0","2","0","0","1"
"104442","11893","300","2009-07-15 11:38:05.270000000","rourke","2009-07-15 11:38:05.270000000","rourke","48","0","0","0","2","0","0","1"
"104444","11894","300","2009-07-15 11:50:24.087000000","rourke","2009-07-15 11:50:24.087000000","rourke","24","0","0","0","2","0","0","1"
"104445","11895","300","2009-07-15 12:13:22.043000000","rourke","2009-07-15 12:13:22.043000000","rourke","24","0","0","0","2","0","0","1"
"104446","11896","300","2009-07-15 12:32:37.850000000","rourke","2009-07-15 12:32:37.850000000","rourke","12","0","0","0","2","0","0","1"
"104447","11897","300","2009-07-15 18:50:29.673000000","Webuser","2009-07-15 18:50:29.673000000","Webuser","32","0","0","0","2","0","0","1"
"104448","11898","300","2009-07-16 07:06:19.207000000","toigo","2009-07-16 07:06:19.207000000","toigo","40","0","0","0","2","0","0","1"
"104449","11862","300","2009-07-16 08:14:06.380000000","Webuser","2009-07-16 08:14:06.380000000","Webuser","24","0","0","0","2","0","0","1"
"104450","11899","300","2009-07-16 08:32:10.217000000","toigo","2009-07-16 08:32:10.217000000","toigo","504","0","0","0","2","0","0","1"
"104451","11900","300","2009-07-16 09:07:54.990000000","Webuser","2009-07-16 09:07:54.990000000","Webuser","20","0","0","0","2","0","0","1"
"104452","11901","300","2009-07-16 09:19:25.007000000","toigo","2009-07-16 09:19:25.007000000","toigo","24","0","0","0","2","0","0","1"
"104453","11902","300","2009-07-16 09:27:09.263000000","toigo","2009-07-16 09:27:09.263000000","toigo","96","0","0","0","2","0","0","1"
"104454","11062","300","2009-07-16 09:32:12.913000000","toigo","2009-07-16 09:32:12.913000000","toigo","24","0","0","0","2","0","0","1"
"104455","11062","300","2009-07-16 09:34:46.863000000","toigo","2009-07-16 09:34:46.863000000","toigo","24","0","0","0","2","0","0","1"
"104456","11062","300","2009-07-16 09:36:03.503000000","toigo","2009-07-16 09:36:03.503000000","toigo","12","0","0","0","2","0","0","1"
"104457","11062","300","2009-07-16 09:37:09.847000000","toigo","2009-07-16 09:37:09.847000000","toigo","12","0","0","0","2","0","0","1"
"104458","11062","300","2009-07-16 09:38:39.483000000","toigo","2009-07-16 09:38:39.483000000","toigo","12","0","0","0","2","0","0","1"
"104459","11903","300","2009-07-16 10:30:45.063000000","toigo","2009-07-16 10:30:45.063000000","toigo","24","0","0","0","2","0","0","1"
"104460","10691","300","2009-07-16 11:18:21.760000000","Webuser","2009-07-16 11:18:21.760000000","Webuser","36","0","0","0","2","0","0","1"
"104461","11904","300","2009-07-16 11:21:47.460000000","toigo","2009-07-16 11:21:47.460000000","toigo","24","0","0","0","2","0","0","1"
"104462","11888","300","2009-07-16 11:44:00.247000000","toigo","2009-07-16 11:44:00.247000000","toigo","48","0","0","0","2","0","0","1"
"104463","11905","300","2009-07-16 14:52:49.857000000","Webuser","2009-07-16 14:52:49.857000000","Webuser","20","0","0","0","2","0","0","1"
"104464","11906","300","2009-07-16 18:46:14.610000000","Webuser","2009-07-16 18:46:14.610000000","Webuser","48","0","0","0","2","0","0","1"
"104465","11907","300","2009-07-17 07:06:39.850000000","toigo","2009-07-17 07:06:39.850000000","toigo","24","0","0","0","2","0","0","1"
"104466","11908","300","2009-07-17 07:27:49.420000000","Webuser","2009-07-17 07:27:49.420000000","Webuser","24","0","0","0","2","0","0","1"
"104467","11909","300","2009-07-17 08:10:15.073000000","toigo","2009-07-17 08:10:15.073000000","toigo","132","0","0","0","2","0","0","1"
"104468","11910","300","2009-07-17 08:58:30.923000000","Webuser","2009-07-17 08:58:30.923000000","Webuser","16","0","0","0","2","0","0","1"
